# Ecm || delta_mean delta_err || kcotd_mean kcotd_err || ksq ksq_err
0.761756 || 0.470836  0.188045 || 0.0127403  0.00626932 || 0.0343056  0
0.76177 || 0.471129  0.188047 || 0.0127337  0.00626308 || 0.034311  0
0.761784 || 0.471423  0.188049 || 0.0127271  0.00625686 || 0.0343163  2.31296e-18
0.761798 || 0.471716  0.188051 || 0.0127206  0.00625066 || 0.0343216  2.31296e-18
0.761812 || 0.47201  0.188052 || 0.012714  0.00624446 || 0.034327  0
0.761826 || 0.472303  0.188054 || 0.0127074  0.00623828 || 0.0343323  0
0.76184 || 0.472596  0.188056 || 0.0127009  0.00623211 || 0.0343376  0
0.761854 || 0.472889  0.188057 || 0.0126944  0.00622595 || 0.034343  2.31296e-18
0.761868 || 0.473183  0.188059 || 0.0126878  0.0062198 || 0.0343483  0
0.761882 || 0.473476  0.188061 || 0.0126813  0.00621366 || 0.0343536  0
0.761896 || 0.473769  0.188062 || 0.0126748  0.00620754 || 0.034359  0
0.76191 || 0.474062  0.188063 || 0.0126683  0.00620142 || 0.0343643  0
0.761924 || 0.474354  0.188065 || 0.0126619  0.00619532 || 0.0343696  2.31296e-18
0.761938 || 0.474647  0.188066 || 0.0126554  0.00618923 || 0.034375  0
0.761952 || 0.47494  0.188067 || 0.0126489  0.00618315 || 0.0343803  0
0.761966 || 0.475233  0.188069 || 0.0126425  0.00617709 || 0.0343856  2.31296e-18
0.76198 || 0.475525  0.18807 || 0.012636  0.00617103 || 0.034391  0
0.761994 || 0.475818  0.188071 || 0.0126296  0.00616499 || 0.0343963  0
0.762008 || 0.47611  0.188072 || 0.0126231  0.00615896 || 0.0344016  2.31296e-18
0.762022 || 0.476403  0.188073 || 0.0126167  0.00615293 || 0.034407  0
0.762036 || 0.476695  0.188074 || 0.0126103  0.00614692 || 0.0344123  0
0.76205 || 0.476987  0.188075 || 0.0126039  0.00614093 || 0.0344176  0
0.762064 || 0.47728  0.188076 || 0.0125975  0.00613494 || 0.034423  2.31296e-18
0.762078 || 0.477572  0.188077 || 0.0125911  0.00612897 || 0.0344283  0
0.762092 || 0.477864  0.188077 || 0.0125848  0.006123 || 0.0344336  2.31296e-18
0.762106 || 0.478156  0.188078 || 0.0125784  0.00611705 || 0.034439  0
0.76212 || 0.478448  0.188079 || 0.012572  0.00611111 || 0.0344443  0
0.762134 || 0.47874  0.188079 || 0.0125657  0.00610518 || 0.0344496  0
0.762148 || 0.479032  0.18808 || 0.0125594  0.00609926 || 0.034455  0
0.762162 || 0.479323  0.18808 || 0.012553  0.00609335 || 0.0344603  0
0.762176 || 0.479615  0.188081 || 0.0125467  0.00608745 || 0.0344657  0
0.76219 || 0.479907  0.188081 || 0.0125404  0.00608157 || 0.034471  0
0.762204 || 0.480198  0.188082 || 0.0125341  0.00607569 || 0.0344763  0
0.762218 || 0.48049  0.188082 || 0.0125278  0.00606983 || 0.0344817  2.31296e-18
0.762232 || 0.480781  0.188082 || 0.0125215  0.00606398 || 0.034487  0
0.762246 || 0.481073  0.188083 || 0.0125152  0.00605813 || 0.0344923  0
0.76226 || 0.481364  0.188083 || 0.012509  0.0060523 || 0.0344977  2.31296e-18
0.762274 || 0.481655  0.188083 || 0.0125027  0.00604648 || 0.034503  0
0.762288 || 0.481946  0.188083 || 0.0124965  0.00604068 || 0.0345083  0
0.762302 || 0.482237  0.188083 || 0.0124902  0.00603488 || 0.0345137  0
0.762316 || 0.482528  0.188083 || 0.012484  0.00602909 || 0.034519  0
0.76233 || 0.482819  0.188083 || 0.0124778  0.00602331 || 0.0345243  0
0.762344 || 0.48311  0.188083 || 0.0124716  0.00601755 || 0.0345297  0
0.762358 || 0.483401  0.188083 || 0.0124654  0.00601179 || 0.034535  0
0.762372 || 0.483692  0.188082 || 0.0124592  0.00600605 || 0.0345404  2.31296e-18
0.762386 || 0.483982  0.188082 || 0.012453  0.00600032 || 0.0345457  0
0.7624 || 0.484273  0.188082 || 0.0124468  0.00599459 || 0.034551  2.31296e-18
0.762414 || 0.484563  0.188081 || 0.0124406  0.00598888 || 0.0345564  0
0.762428 || 0.484854  0.188081 || 0.0124345  0.00598318 || 0.0345617  0
0.762442 || 0.485144  0.188081 || 0.0124283  0.00597749 || 0.034567  0
0.762456 || 0.485435  0.18808 || 0.0124222  0.00597181 || 0.0345724  2.31296e-18
0.76247 || 0.485725  0.188079 || 0.012416  0.00596614 || 0.0345777  0
0.762484 || 0.486015  0.188079 || 0.0124099  0.00596048 || 0.0345831  0
0.762498 || 0.486305  0.188078 || 0.0124038  0.00595483 || 0.0345884  2.31296e-18
0.762512 || 0.486595  0.188077 || 0.0123977  0.00594919 || 0.0345937  2.31296e-18
0.762526 || 0.486885  0.188077 || 0.0123916  0.00594356 || 0.0345991  0
0.76254 || 0.487175  0.188076 || 0.0123855  0.00593794 || 0.0346044  0
0.762554 || 0.487465  0.188075 || 0.0123794  0.00593234 || 0.0346098  0
0.762568 || 0.487755  0.188074 || 0.0123733  0.00592674 || 0.0346151  0
0.762582 || 0.488045  0.188073 || 0.0123673  0.00592115 || 0.0346204  0
0.762596 || 0.488334  0.188072 || 0.0123612  0.00591558 || 0.0346258  2.31296e-18
0.76261 || 0.488624  0.188071 || 0.0123551  0.00591001 || 0.0346311  0
0.762624 || 0.488913  0.18807 || 0.0123491  0.00590445 || 0.0346364  2.31296e-18
0.762638 || 0.489203  0.188069 || 0.0123431  0.00589891 || 0.0346418  0
0.762652 || 0.489492  0.188068 || 0.0123371  0.00589337 || 0.0346471  0
0.762666 || 0.489782  0.188066 || 0.012331  0.00588785 || 0.0346525  0
0.76268 || 0.490071  0.188065 || 0.012325  0.00588233 || 0.0346578  0
0.762694 || 0.49036  0.188064 || 0.012319  0.00587683 || 0.0346631  0
0.762708 || 0.490649  0.188062 || 0.012313  0.00587133 || 0.0346685  2.31296e-18
0.762722 || 0.490938  0.188061 || 0.0123071  0.00586585 || 0.0346738  0
0.762736 || 0.491227  0.188059 || 0.0123011  0.00586037 || 0.0346792  0
0.76275 || 0.491516  0.188058 || 0.0122951  0.00585491 || 0.0346845  2.31296e-18
0.762764 || 0.491805  0.188056 || 0.0122892  0.00584945 || 0.0346898  0
0.762778 || 0.492094  0.188055 || 0.0122832  0.005844 || 0.0346952  0
0.762792 || 0.492382  0.188053 || 0.0122773  0.00583857 || 0.0347005  0
0.762806 || 0.492671  0.188051 || 0.0122713  0.00583314 || 0.0347059  2.31296e-18
0.76282 || 0.492959  0.188049 || 0.0122654  0.00582773 || 0.0347112  0
0.762834 || 0.493248  0.188048 || 0.0122595  0.00582232 || 0.0347165  2.31296e-18
0.762848 || 0.493536  0.188046 || 0.0122536  0.00581693 || 0.0347219  0
0.762862 || 0.493825  0.188044 || 0.0122477  0.00581154 || 0.0347272  0
0.762876 || 0.494113  0.188042 || 0.0122418  0.00580616 || 0.0347326  2.31296e-18
0.76289 || 0.494401  0.18804 || 0.0122359  0.0058008 || 0.0347379  0
0.762904 || 0.494689  0.188038 || 0.01223  0.00579544 || 0.0347432  2.31296e-18
0.762918 || 0.494977  0.188036 || 0.0122242  0.00579009 || 0.0347486  2.31296e-18
0.762932 || 0.495265  0.188033 || 0.0122183  0.00578476 || 0.0347539  0
0.762946 || 0.495553  0.188031 || 0.0122124  0.00577943 || 0.0347593  0
0.76296 || 0.495841  0.188029 || 0.0122066  0.00577411 || 0.0347646  0
0.762974 || 0.496129  0.188027 || 0.0122008  0.0057688 || 0.0347699  2.31296e-18
0.762988 || 0.496417  0.188024 || 0.0121949  0.0057635 || 0.0347753  0
0.763002 || 0.496704  0.188022 || 0.0121891  0.00575821 || 0.0347806  0
0.763016 || 0.496992  0.188019 || 0.0121833  0.00575293 || 0.034786  0
0.76303 || 0.497279  0.188017 || 0.0121775  0.00574766 || 0.0347913  0
0.763044 || 0.497567  0.188014 || 0.0121717  0.0057424 || 0.0347967  0
0.763058 || 0.497854  0.188012 || 0.0121659  0.00573715 || 0.034802  0
0.763072 || 0.498141  0.188009 || 0.0121601  0.0057319 || 0.0348073  2.31296e-18
0.763086 || 0.498429  0.188006 || 0.0121544  0.00572667 || 0.0348127  0
0.7631 || 0.498716  0.188004 || 0.0121486  0.00572145 || 0.034818  2.31296e-18
0.763114 || 0.499003  0.188001 || 0.0121428  0.00571623 || 0.0348234  0
0.763128 || 0.49929  0.187998 || 0.0121371  0.00571103 || 0.0348287  2.31296e-18
0.763142 || 0.499577  0.187995 || 0.0121314  0.00570583 || 0.0348341  0
0.763156 || 0.499864  0.187992 || 0.0121256  0.00570065 || 0.0348394  2.31296e-18
0.76317 || 0.500151  0.187989 || 0.0121199  0.00569547 || 0.0348447  2.31296e-18
0.763184 || 0.500437  0.187986 || 0.0121142  0.0056903 || 0.0348501  0
0.763198 || 0.500724  0.187983 || 0.0121085  0.00568514 || 0.0348554  2.31296e-18
0.763212 || 0.501011  0.18798 || 0.0121028  0.00567999 || 0.0348608  0
0.763226 || 0.501297  0.187977 || 0.0120971  0.00567485 || 0.0348661  0
0.76324 || 0.501583  0.187974 || 0.0120914  0.00566972 || 0.0348715  0
0.763254 || 0.50187  0.18797 || 0.0120857  0.0056646 || 0.0348768  2.31296e-18
0.763268 || 0.502156  0.187967 || 0.01208  0.00565949 || 0.0348821  0
0.763282 || 0.502442  0.187964 || 0.0120744  0.00565438 || 0.0348875  2.31296e-18
0.763296 || 0.502729  0.18796 || 0.0120687  0.00564929 || 0.0348928  2.31296e-18
0.76331 || 0.503015  0.187957 || 0.0120631  0.0056442 || 0.0348982  2.31296e-18
0.763324 || 0.503301  0.187953 || 0.0120574  0.00563913 || 0.0349035  0
0.763338 || 0.503587  0.18795 || 0.0120518  0.00563406 || 0.0349089  2.31296e-18
0.763352 || 0.503872  0.187946 || 0.0120462  0.005629 || 0.0349142  0
0.763366 || 0.504158  0.187942 || 0.0120406  0.00562395 || 0.0349195  0
0.76338 || 0.504444  0.187939 || 0.012035  0.00561891 || 0.0349249  0
0.763394 || 0.50473  0.187935 || 0.0120294  0.00561388 || 0.0349302  0
0.763408 || 0.505015  0.187931 || 0.0120238  0.00560885 || 0.0349356  0
0.763422 || 0.505301  0.187927 || 0.0120182  0.00560384 || 0.0349409  0
0.763436 || 0.505586  0.187923 || 0.0120126  0.00559883 || 0.0349463  0
0.76345 || 0.505872  0.18792 || 0.012007  0.00559384 || 0.0349516  2.31296e-18
0.763464 || 0.506157  0.187916 || 0.0120015  0.00558885 || 0.034957  0
0.763478 || 0.506442  0.187912 || 0.0119959  0.00558387 || 0.0349623  0
0.763492 || 0.506727  0.187907 || 0.0119904  0.0055789 || 0.0349676  2.31296e-18
0.763506 || 0.507012  0.187903 || 0.0119848  0.00557394 || 0.034973  2.31296e-18
0.76352 || 0.507297  0.187899 || 0.0119793  0.00556898 || 0.0349783  2.31296e-18
0.763534 || 0.507582  0.187895 || 0.0119738  0.00556404 || 0.0349837  2.31296e-18
0.763548 || 0.507867  0.187891 || 0.0119682  0.0055591 || 0.034989  2.31296e-18
0.763562 || 0.508152  0.187886 || 0.0119627  0.00555418 || 0.0349944  0
0.763576 || 0.508437  0.187882 || 0.0119572  0.00554926 || 0.0349997  0
0.76359 || 0.508721  0.187878 || 0.0119517  0.00554435 || 0.0350051  0
0.763604 || 0.509006  0.187873 || 0.0119462  0.00553945 || 0.0350104  2.31296e-18
0.763618 || 0.509291  0.187869 || 0.0119407  0.00553455 || 0.0350158  0
0.763632 || 0.509575  0.187864 || 0.0119353  0.00552967 || 0.0350211  2.31296e-18
0.763646 || 0.509859  0.18786 || 0.0119298  0.00552479 || 0.0350264  0
0.76366 || 0.510144  0.187855 || 0.0119243  0.00551993 || 0.0350318  2.31296e-18
0.763674 || 0.510428  0.18785 || 0.0119189  0.00551507 || 0.0350371  2.31296e-18
0.763688 || 0.510712  0.187846 || 0.0119134  0.00551022 || 0.0350425  0
0.763702 || 0.510996  0.187841 || 0.011908  0.00550538 || 0.0350478  0
0.763716 || 0.51128  0.187836 || 0.0119026  0.00550054 || 0.0350532  0
0.76373 || 0.511564  0.187831 || 0.0118971  0.00549572 || 0.0350585  2.31296e-18
0.763744 || 0.511848  0.187826 || 0.0118917  0.0054909 || 0.0350639  2.31296e-18
0.763758 || 0.512132  0.187821 || 0.0118863  0.00548609 || 0.0350692  0
0.763772 || 0.512415  0.187816 || 0.0118809  0.00548129 || 0.0350746  0
0.763786 || 0.512699  0.187811 || 0.0118755  0.0054765 || 0.0350799  2.31296e-18
0.7638 || 0.512983  0.187806 || 0.0118701  0.00547172 || 0.0350853  0
0.763814 || 0.513266  0.187801 || 0.0118648  0.00546694 || 0.0350906  0
0.763828 || 0.51355  0.187796 || 0.0118594  0.00546217 || 0.035096  0
0.763842 || 0.513833  0.187791 || 0.011854  0.00545741 || 0.0351013  0
0.763856 || 0.514116  0.187785 || 0.0118487  0.00545266 || 0.0351066  2.31296e-18
0.76387 || 0.514399  0.18778 || 0.0118433  0.00544792 || 0.035112  0
0.763884 || 0.514682  0.187775 || 0.011838  0.00544319 || 0.0351173  0
0.763898 || 0.514966  0.187769 || 0.0118326  0.00543846 || 0.0351227  0
0.763912 || 0.515249  0.187764 || 0.0118273  0.00543374 || 0.035128  2.31296e-18
0.763926 || 0.515531  0.187758 || 0.011822  0.00542903 || 0.0351334  2.31296e-18
0.76394 || 0.515814  0.187753 || 0.0118166  0.00542433 || 0.0351387  2.31296e-18
0.763954 || 0.516097  0.187747 || 0.0118113  0.00541964 || 0.0351441  0
0.763968 || 0.51638  0.187741 || 0.011806  0.00541495 || 0.0351494  0
0.763982 || 0.516662  0.187736 || 0.0118007  0.00541027 || 0.0351548  0
0.763996 || 0.516945  0.18773 || 0.0117954  0.0054056 || 0.0351601  2.31296e-18
0.76401 || 0.517227  0.187724 || 0.0117902  0.00540094 || 0.0351655  0
0.764024 || 0.51751  0.187718 || 0.0117849  0.00539629 || 0.0351708  2.31296e-18
0.764038 || 0.517792  0.187713 || 0.0117796  0.00539164 || 0.0351762  0
0.764052 || 0.518074  0.187707 || 0.0117744  0.00538701 || 0.0351815  2.31296e-18
0.764066 || 0.518357  0.187701 || 0.0117691  0.00538238 || 0.0351869  0
0.76408 || 0.518639  0.187695 || 0.0117639  0.00537775 || 0.0351922  2.31296e-18
0.764094 || 0.518921  0.187689 || 0.0117586  0.00537314 || 0.0351976  0
0.764108 || 0.519203  0.187683 || 0.0117534  0.00536853 || 0.0352029  0
0.764122 || 0.519484  0.187676 || 0.0117482  0.00536393 || 0.0352083  0
0.764136 || 0.519766  0.18767 || 0.0117429  0.00535934 || 0.0352136  0
0.76415 || 0.520048  0.187664 || 0.0117377  0.00535476 || 0.035219  2.31296e-18
0.764164 || 0.52033  0.187658 || 0.0117325  0.00535019 || 0.0352243  0
0.764178 || 0.520611  0.187651 || 0.0117273  0.00534562 || 0.0352297  0
0.764192 || 0.520893  0.187645 || 0.0117221  0.00534106 || 0.035235  0
0.764206 || 0.521174  0.187639 || 0.0117169  0.00533651 || 0.0352404  0
0.76422 || 0.521456  0.187632 || 0.0117118  0.00533196 || 0.0352457  0
0.764234 || 0.521737  0.187626 || 0.0117066  0.00532743 || 0.0352511  0
0.764248 || 0.522018  0.187619 || 0.0117014  0.0053229 || 0.0352564  0
0.764262 || 0.522299  0.187612 || 0.0116963  0.00531838 || 0.0352618  2.31296e-18
0.764276 || 0.52258  0.187606 || 0.0116911  0.00531386 || 0.0352671  0
0.76429 || 0.522861  0.187599 || 0.011686  0.00530936 || 0.0352725  0
0.764304 || 0.523142  0.187592 || 0.0116808  0.00530486 || 0.0352778  0
0.764318 || 0.523423  0.187586 || 0.0116757  0.00530037 || 0.0352832  0
0.764332 || 0.523704  0.187579 || 0.0116706  0.00529588 || 0.0352885  0
0.764346 || 0.523985  0.187572 || 0.0116655  0.00529141 || 0.0352939  0
0.76436 || 0.524265  0.187565 || 0.0116603  0.00528694 || 0.0352992  2.31296e-18
0.764374 || 0.524546  0.187558 || 0.0116552  0.00528248 || 0.0353046  0
0.764388 || 0.524826  0.187551 || 0.0116501  0.00527802 || 0.0353099  0
0.764402 || 0.525107  0.187544 || 0.011645  0.00527358 || 0.0353153  0
0.764416 || 0.525387  0.187537 || 0.01164  0.00526914 || 0.0353206  0
0.76443 || 0.525667  0.18753 || 0.0116349  0.00526471 || 0.035326  0
0.764444 || 0.525947  0.187523 || 0.0116298  0.00526029 || 0.0353313  0
0.764458 || 0.526227  0.187516 || 0.0116247  0.00525587 || 0.0353367  0
0.764472 || 0.526507  0.187508 || 0.0116197  0.00525146 || 0.035342  0
0.764486 || 0.526787  0.187501 || 0.0116146  0.00524706 || 0.0353474  0
0.7645 || 0.527067  0.187494 || 0.0116096  0.00524267 || 0.0353527  0
0.764514 || 0.527347  0.187486 || 0.0116045  0.00523828 || 0.0353581  0
0.764528 || 0.527627  0.187479 || 0.0115995  0.0052339 || 0.0353634  0
0.764542 || 0.527906  0.187471 || 0.0115945  0.00522953 || 0.0353688  0
0.764556 || 0.528186  0.187464 || 0.0115895  0.00522516 || 0.0353741  0
0.76457 || 0.528465  0.187456 || 0.0115845  0.00522081 || 0.0353795  0
0.764584 || 0.528745  0.187449 || 0.0115794  0.00521646 || 0.0353849  0
0.764598 || 0.529024  0.187441 || 0.0115744  0.00521211 || 0.0353902  0
0.764612 || 0.529303  0.187433 || 0.0115695  0.00520778 || 0.0353956  0
0.764626 || 0.529583  0.187425 || 0.0115645  0.00520345 || 0.0354009  0
0.76464 || 0.529862  0.187418 || 0.0115595  0.00519913 || 0.0354063  0
0.764654 || 0.530141  0.18741 || 0.0115545  0.00519481 || 0.0354116  2.31296e-18
0.764668 || 0.53042  0.187402 || 0.0115495  0.00519051 || 0.035417  0
0.764682 || 0.530699  0.187394 || 0.0115446  0.0051862 || 0.0354223  2.31296e-18
0.764696 || 0.530978  0.187386 || 0.0115396  0.00518191 || 0.0354277  0
0.76471 || 0.531256  0.187378 || 0.0115347  0.00517763 || 0.035433  0
0.764724 || 0.531535  0.18737 || 0.0115297  0.00517335 || 0.0354384  2.31296e-18
0.764738 || 0.531814  0.187362 || 0.0115248  0.00516908 || 0.0354437  2.31296e-18
0.764752 || 0.532092  0.187354 || 0.0115199  0.00516481 || 0.0354491  0
0.764766 || 0.53237  0.187346 || 0.0115149  0.00516055 || 0.0354544  0
0.76478 || 0.532649  0.187337 || 0.01151  0.0051563 || 0.0354598  0
0.764794 || 0.532927  0.187329 || 0.0115051  0.00515206 || 0.0354652  0
0.764808 || 0.533205  0.187321 || 0.0115002  0.00514782 || 0.0354705  0
0.764822 || 0.533483  0.187312 || 0.0114953  0.00514359 || 0.0354759  0
0.764836 || 0.533762  0.187304 || 0.0114904  0.00513937 || 0.0354812  2.31296e-18
0.76485 || 0.53404  0.187296 || 0.0114855  0.00513515 || 0.0354866  2.31296e-18
0.764864 || 0.534317  0.187287 || 0.0114807  0.00513095 || 0.0354919  2.31296e-18
0.764878 || 0.534595  0.187279 || 0.0114758  0.00512674 || 0.0354973  0
0.764892 || 0.534873  0.18727 || 0.0114709  0.00512255 || 0.0355026  0
0.764906 || 0.535151  0.187261 || 0.011466  0.00511836 || 0.035508  0
0.76492 || 0.535428  0.187253 || 0.0114612  0.00511418 || 0.0355133  2.31296e-18
0.764934 || 0.535706  0.187244 || 0.0114563  0.00511 || 0.0355187  0
0.764948 || 0.535983  0.187235 || 0.0114515  0.00510584 || 0.0355241  2.31296e-18
0.764962 || 0.536261  0.187226 || 0.0114467  0.00510168 || 0.0355294  0
0.764976 || 0.536538  0.187218 || 0.0114418  0.00509752 || 0.0355348  2.31296e-18
0.76499 || 0.536815  0.187209 || 0.011437  0.00509337 || 0.0355401  2.31296e-18
0.765005 || 0.537092  0.1872 || 0.0114322  0.00508923 || 0.0355455  0
0.765019 || 0.537369  0.187191 || 0.0114274  0.0050851 || 0.0355508  2.31296e-18
0.765033 || 0.537646  0.187182 || 0.0114226  0.00508097 || 0.0355562  0
0.765047 || 0.537923  0.187173 || 0.0114178  0.00507685 || 0.0355615  0
0.765061 || 0.5382  0.187164 || 0.011413  0.00507274 || 0.0355669  0
0.765075 || 0.538477  0.187155 || 0.0114082  0.00506863 || 0.0355723  0
0.765089 || 0.538754  0.187145 || 0.0114034  0.00506453 || 0.0355776  0
0.765103 || 0.53903  0.187136 || 0.0113986  0.00506044 || 0.035583  0
0.765117 || 0.539307  0.187127 || 0.0113939  0.00505635 || 0.0355883  2.31296e-18
0.765131 || 0.539583  0.187118 || 0.0113891  0.00505227 || 0.0355937  2.31296e-18
0.765145 || 0.53986  0.187108 || 0.0113843  0.00504819 || 0.035599  0
0.765159 || 0.540136  0.187099 || 0.0113796  0.00504413 || 0.0356044  0
0.765173 || 0.540412  0.187089 || 0.0113749  0.00504007 || 0.0356097  2.31296e-18
0.765187 || 0.540688  0.18708 || 0.0113701  0.00503601 || 0.0356151  0
0.765201 || 0.540964  0.18707 || 0.0113654  0.00503196 || 0.0356205  2.31296e-18
0.765215 || 0.54124  0.187061 || 0.0113607  0.00502792 || 0.0356258  0
0.765229 || 0.541516  0.187051 || 0.0113559  0.00502389 || 0.0356312  0
0.765243 || 0.541792  0.187042 || 0.0113512  0.00501986 || 0.0356365  2.31296e-18
0.765257 || 0.542068  0.187032 || 0.0113465  0.00501584 || 0.0356419  2.31296e-18
0.765271 || 0.542343  0.187022 || 0.0113418  0.00501182 || 0.0356472  0
0.765285 || 0.542619  0.187013 || 0.0113371  0.00500781 || 0.0356526  0
0.765299 || 0.542895  0.187003 || 0.0113324  0.00500381 || 0.035658  0
0.765313 || 0.54317  0.186993 || 0.0113277  0.00499982 || 0.0356633  0
0.765327 || 0.543445  0.186983 || 0.011323  0.00499583 || 0.0356687  2.31296e-18
0.765341 || 0.543721  0.186973 || 0.0113184  0.00499184 || 0.035674  0
0.765355 || 0.543996  0.186963 || 0.0113137  0.00498787 || 0.0356794  2.31296e-18
0.765369 || 0.544271  0.186953 || 0.011309  0.0049839 || 0.0356848  2.31296e-18
0.765383 || 0.544546  0.186943 || 0.0113044  0.00497993 || 0.0356901  2.31296e-18
0.765397 || 0.544821  0.186933 || 0.0112997  0.00497598 || 0.0356955  0
0.765411 || 0.545096  0.186923 || 0.0112951  0.00497202 || 0.0357008  0
0.765425 || 0.545371  0.186912 || 0.0112905  0.00496808 || 0.0357062  2.31296e-18
0.765439 || 0.545646  0.186902 || 0.0112858  0.00496414 || 0.0357115  0
0.765453 || 0.54592  0.186892 || 0.0112812  0.00496021 || 0.0357169  0
0.765467 || 0.546195  0.186882 || 0.0112766  0.00495628 || 0.0357223  2.31296e-18
0.765481 || 0.546469  0.186871 || 0.011272  0.00495236 || 0.0357276  0
0.765495 || 0.546744  0.186861 || 0.0112673  0.00494845 || 0.035733  2.31296e-18
0.765509 || 0.547018  0.18685 || 0.0112627  0.00494454 || 0.0357383  2.31296e-18
0.765523 || 0.547293  0.18684 || 0.0112581  0.00494064 || 0.0357437  0
0.765537 || 0.547567  0.186829 || 0.0112535  0.00493674 || 0.0357491  0
0.765551 || 0.547841  0.186819 || 0.011249  0.00493286 || 0.0357544  0
0.765565 || 0.548115  0.186808 || 0.0112444  0.00492897 || 0.0357598  0
0.765579 || 0.548389  0.186798 || 0.0112398  0.0049251 || 0.0357651  0
0.765593 || 0.548663  0.186787 || 0.0112352  0.00492123 || 0.0357705  0
0.765607 || 0.548937  0.186776 || 0.0112307  0.00491736 || 0.0357759  0
0.765621 || 0.54921  0.186765 || 0.0112261  0.0049135 || 0.0357812  0
0.765635 || 0.549484  0.186755 || 0.0112216  0.00490965 || 0.0357866  2.31296e-18
0.765649 || 0.549758  0.186744 || 0.011217  0.00490581 || 0.0357919  0
0.765663 || 0.550031  0.186733 || 0.0112125  0.00490197 || 0.0357973  0
0.765677 || 0.550305  0.186722 || 0.0112079  0.00489813 || 0.0358027  0
0.765691 || 0.550578  0.186711 || 0.0112034  0.0048943 || 0.035808  0
0.765705 || 0.550851  0.1867 || 0.0111989  0.00489048 || 0.0358134  2.31296e-18
0.765719 || 0.551124  0.186689 || 0.0111944  0.00488667 || 0.0358187  2.31296e-18
0.765733 || 0.551398  0.186678 || 0.0111898  0.00488286 || 0.0358241  0
0.765747 || 0.551671  0.186667 || 0.0111853  0.00487905 || 0.0358295  0
0.765761 || 0.551944  0.186655 || 0.0111808  0.00487526 || 0.0358348  0
0.765775 || 0.552217  0.186644 || 0.0111763  0.00487146 || 0.0358402  2.31296e-18
0.765789 || 0.552489  0.186633 || 0.0111718  0.00486768 || 0.0358455  0
0.765803 || 0.552762  0.186622 || 0.0111674  0.0048639 || 0.0358509  0
0.765817 || 0.553035  0.18661 || 0.0111629  0.00486012 || 0.0358563  2.31296e-18
0.765831 || 0.553307  0.186599 || 0.0111584  0.00485636 || 0.0358616  0
0.765845 || 0.55358  0.186588 || 0.0111539  0.00485259 || 0.035867  0
0.765859 || 0.553852  0.186576 || 0.0111495  0.00484884 || 0.0358723  2.31296e-18
0.765873 || 0.554125  0.186565 || 0.011145  0.00484509 || 0.0358777  0
0.765887 || 0.554397  0.186553 || 0.0111406  0.00484134 || 0.0358831  0
0.765901 || 0.554669  0.186541 || 0.0111361  0.0048376 || 0.0358884  2.31296e-18
0.765915 || 0.554941  0.18653 || 0.0111317  0.00483387 || 0.0358938  2.31296e-18
0.765929 || 0.555213  0.186518 || 0.0111272  0.00483014 || 0.0358992  0
0.765943 || 0.555485  0.186506 || 0.0111228  0.00482642 || 0.0359045  0
0.765957 || 0.555757  0.186495 || 0.0111184  0.00482271 || 0.0359099  0
0.765971 || 0.556029  0.186483 || 0.011114  0.004819 || 0.0359152  0
0.765985 || 0.5563  0.186471 || 0.0111096  0.00481529 || 0.0359206  0
0.765999 || 0.556572  0.186459 || 0.0111051  0.0048116 || 0.035926  0
0.766013 || 0.556844  0.186447 || 0.0111007  0.0048079 || 0.0359313  2.31296e-18
0.766027 || 0.557115  0.186435 || 0.0110963  0.00480422 || 0.0359367  2.31296e-18
0.766041 || 0.557386  0.186423 || 0.011092  0.00480054 || 0.0359421  0
0.766055 || 0.557658  0.186411 || 0.0110876  0.00479686 || 0.0359474  2.31296e-18
0.766069 || 0.557929  0.186399 || 0.0110832  0.00479319 || 0.0359528  2.31296e-18
0.766083 || 0.5582  0.186387 || 0.0110788  0.00478953 || 0.0359581  0
0.766097 || 0.558471  0.186375 || 0.0110744  0.00478587 || 0.0359635  2.31296e-18
0.766111 || 0.558742  0.186363 || 0.0110701  0.00478222 || 0.0359689  0
0.766125 || 0.559013  0.186351 || 0.0110657  0.00477857 || 0.0359742  0
0.766139 || 0.559284  0.186338 || 0.0110614  0.00477493 || 0.0359796  0
0.766153 || 0.559555  0.186326 || 0.011057  0.00477129 || 0.035985  2.31296e-18
0.766167 || 0.559825  0.186314 || 0.0110527  0.00476766 || 0.0359903  0
0.766181 || 0.560096  0.186301 || 0.0110483  0.00476404 || 0.0359957  0
0.766195 || 0.560366  0.186289 || 0.011044  0.00476042 || 0.0360011  0
0.766209 || 0.560637  0.186276 || 0.0110397  0.00475681 || 0.0360064  0
0.766223 || 0.560907  0.186264 || 0.0110353  0.0047532 || 0.0360118  0
0.766237 || 0.561178  0.186251 || 0.011031  0.0047496 || 0.0360171  0
0.766251 || 0.561448  0.186239 || 0.0110267  0.004746 || 0.0360225  0
0.766265 || 0.561718  0.186226 || 0.0110224  0.00474241 || 0.0360279  0
0.766279 || 0.561988  0.186213 || 0.0110181  0.00473883 || 0.0360332  0
0.766293 || 0.562258  0.186201 || 0.0110138  0.00473525 || 0.0360386  2.31296e-18
0.766307 || 0.562528  0.186188 || 0.0110095  0.00473167 || 0.036044  0
0.766321 || 0.562798  0.186175 || 0.0110052  0.0047281 || 0.0360493  2.31296e-18
